Event Time (UTC),GPS Time (UTC),Horizontal Accuracy,Latitude,Longitude,Speed (GPS),City,Cellular Carrier,Carrier MCC,Carrier MNC,Google Play Services Status,Device ID,IP Address,Device Language,Device Model,Device OS,Device OS Version,Region,Session Start Time (UTC),Analytics Event Type
2026-01-14 08:12:15.096,2026-01-14 08:12:15.000,4.7486515302247945,43.5636,-110.82202,24.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 07:31:11.547,custom
2026-01-14 07:57:44.219,2026-01-14 07:57:44.000,7.391051401477621,43.47963,-110.76872,0.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 07:31:11.547,lifecycle
2026-01-14 07:57:44.241,2026-01-14 07:57:44.000,7.391051401477621,43.47963,-110.76872,0.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 07:31:11.547,impression
2026-01-14 07:58:25.623,2026-01-14 07:58:25.000,4.683676114056753,43.47961,-110.76863,0.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 07:31:11.547,impression
2026-01-14 07:58:26.935,2026-01-14 07:58:26.000,4.593627090722842,43.47961,-110.76863,0.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 07:31:11.547,custom
2026-01-14 02:36:32.296,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,lifecycle
2026-01-14 02:36:32.808,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,impression
2026-01-14 02:36:33.301,2026-01-14 02:36:33.000,10.450246960696568,43.58609,-110.82842,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,impression
2026-01-14 02:36:33.302,2026-01-14 02:36:33.000,10.450246960696568,43.58609,-110.82842,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,impression
2026-01-14 02:36:33.302,2026-01-14 02:36:33.000,10.450246960696568,43.58609,-110.82842,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,impression
2026-01-14 02:36:33.483,2026-01-14 02:36:33.000,10.450246960696568,43.58609,-110.82842,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,impression
2026-01-14 02:36:33.302,2026-01-14 02:36:33.000,10.450246960696568,43.58609,-110.82842,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,impression
2026-01-14 02:36:33.489,2026-01-14 02:36:33.000,10.450246960696568,43.58609,-110.82842,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,impression
2026-01-14 02:36:33.489,2026-01-14 02:36:33.000,10.450246960696568,43.58609,-110.82842,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,impression
2026-01-14 02:36:33.489,2026-01-14 02:36:33.000,10.450246960696568,43.58609,-110.82842,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,impression
2026-01-14 02:36:33.489,2026-01-14 02:36:33.000,10.450246960696568,43.58609,-110.82842,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,impression
2026-01-14 02:36:34.437,2026-01-14 02:36:34.000,10.507563417380846,43.58609,-110.82842,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,impression
2026-01-14 02:36:34.438,2026-01-14 02:36:34.000,10.507563417380846,43.58609,-110.82842,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,impression
2026-01-14 02:36:34.438,2026-01-14 02:36:34.000,10.507563417380846,43.58609,-110.82842,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,impression
2026-01-14 02:36:34.439,2026-01-14 02:36:34.000,10.507563417380846,43.58609,-110.82842,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,impression
2026-01-14 02:36:32.297,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:32.297,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:32.301,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,impression
2026-01-14 02:36:32.718,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,impression
2026-01-14 02:36:32.307,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:32.774,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:32.720,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:32.720,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:32.721,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,impression
2026-01-14 02:36:32.773,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:32.774,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:32.720,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:32.774,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:33.430,2026-01-14 02:36:33.000,10.450246960696568,43.58609,-110.82842,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:32.857,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:33.439,2026-01-14 02:36:33.000,10.450246960696568,43.58609,-110.82842,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,impression
2026-01-14 02:36:32.795,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:32.796,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:32.854,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:32.286,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:32.284,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:32.284,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:32.284,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:32.284,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:37.004,2026-01-14 02:36:36.000,11.921677820761598,43.58608,-110.82839,0.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,impression
2026-01-14 02:36:32.297,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,impression
2026-01-14 02:36:32.307,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:32.307,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,impression
2026-01-14 02:36:32.671,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:32.718,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:32.618,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:32.720,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:32.769,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:32.720,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:32.773,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:32.773,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:33.033,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:32.857,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:32.773,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:32.801,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,impression
2026-01-14 02:36:32.774,2026-01-14 02:36:32.000,10.288181984744638,43.5861,-110.82843,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:33.421,2026-01-14 02:36:33.000,10.450246960696568,43.58609,-110.82842,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:33.422,2026-01-14 02:36:33.000,10.450246960696568,43.58609,-110.82842,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:33.425,2026-01-14 02:36:33.000,10.450246960696568,43.58609,-110.82842,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:33.422,2026-01-14 02:36:33.000,10.450246960696568,43.58609,-110.82842,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:33.423,2026-01-14 02:36:33.000,10.450246960696568,43.58609,-110.82842,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:33.427,2026-01-14 02:36:33.000,10.450246960696568,43.58609,-110.82842,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 02:36:33.427,2026-01-14 02:36:33.000,10.450246960696568,43.58609,-110.82842,1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 02:36:32.347,custom
2026-01-14 01:56:11.891,2026-01-14 01:56:10.991,8.442564161022503,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,custom
2026-01-14 01:56:12.767,2026-01-14 01:56:11.896,8.443756993399234,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,impression
2026-01-14 01:56:13.366,2026-01-14 01:56:11.896,8.443756993399234,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,impression
2026-01-14 01:56:14.109,2026-01-14 01:56:11.896,8.443756993399234,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,impression
2026-01-14 01:56:10.926,2026-01-14 01:56:05.889,9.303707839689524,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,impression
2026-01-14 01:56:11.570,2026-01-14 01:56:10.991,8.442564161022503,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,tap
2026-01-14 01:56:11.941,2026-01-14 01:56:10.991,8.442564161022503,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,custom
2026-01-14 01:56:11.885,2026-01-14 01:56:10.991,8.442564161022503,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,custom
2026-01-14 01:56:11.945,2026-01-14 01:56:11.896,8.443756993399234,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,custom
2026-01-14 01:56:13.330,2026-01-14 01:56:11.896,8.443756993399234,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,impression
2026-01-14 01:56:13.053,2026-01-14 01:56:11.896,8.443756993399234,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,custom
2026-01-14 01:56:13.301,2026-01-14 01:56:11.896,8.443756993399234,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,custom
2026-01-14 01:56:12.588,2026-01-14 01:56:11.896,8.443756993399234,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,custom
2026-01-14 01:56:13.900,2026-01-14 01:56:11.896,8.443756993399234,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,impression
2026-01-14 01:56:13.369,2026-01-14 01:56:11.896,8.443756993399234,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,impression
2026-01-14 01:56:13.812,2026-01-14 01:56:11.896,8.443756993399234,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,impression
2026-01-14 01:56:13.366,2026-01-14 01:56:11.896,8.443756993399234,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,impression
2026-01-14 01:56:11.887,2026-01-14 01:56:10.991,8.442564161022503,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,custom
2026-01-14 01:56:11.887,2026-01-14 01:56:10.991,8.442564161022503,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,custom
2026-01-14 01:56:11.887,2026-01-14 01:56:10.991,8.442564161022503,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,custom
2026-01-14 01:56:13.901,2026-01-14 01:56:11.896,8.443756993399234,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,impression
2026-01-14 01:56:11.887,2026-01-14 01:56:10.991,8.442564161022503,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,custom
2026-01-14 01:56:11.947,2026-01-14 01:56:11.896,8.443756993399234,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,custom
2026-01-14 01:56:11.894,2026-01-14 01:56:10.991,8.442564161022503,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,custom
2026-01-14 01:56:11.941,2026-01-14 01:56:10.991,8.442564161022503,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,custom
2026-01-14 01:56:11.919,2026-01-14 01:56:10.991,8.442564161022503,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,custom
2026-01-14 01:56:12.382,2026-01-14 01:56:11.896,8.443756993399234,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,custom
2026-01-14 01:56:13.049,2026-01-14 01:56:11.896,8.443756993399234,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,custom
2026-01-14 01:56:13.047,2026-01-14 01:56:11.896,8.443756993399234,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,custom
2026-01-14 01:56:12.601,2026-01-14 01:56:11.896,8.443756993399234,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,custom
2026-01-14 01:56:13.049,2026-01-14 01:56:11.896,8.443756993399234,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,custom
2026-01-14 01:56:12.588,2026-01-14 01:56:11.896,8.443756993399234,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,custom
2026-01-14 01:56:13.300,2026-01-14 01:56:11.896,8.443756993399234,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,custom
2026-01-14 01:56:13.050,2026-01-14 01:56:11.896,8.443756993399234,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,custom
2026-01-14 01:56:13.300,2026-01-14 01:56:11.896,8.443756993399234,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,custom
2026-01-14 01:56:13.050,2026-01-14 01:56:11.896,8.443756993399234,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,custom
2026-01-14 01:56:13.301,2026-01-14 01:56:11.896,8.443756993399234,43.58628,-110.83051,-1.0,cheyenne,,,,,02F8BF90-F943-4C67-9997-0DF8E12BD310,,en_US,"iPhone18,2",ios,26.1,US,2026-01-14 01:55:55.271,custom
